group_name,label,exterior_image,interior_image,exterior_path,interior_path
JD10983_vs_JD10574_sample4,1,JD10983_vs_JD10574_sample4_exterior.png,JD10983_vs_JD10574_sample4_interior.png,real_match\JD10983_vs_JD10574_sample4_exterior.png,real_match\JD10983_vs_JD10574_sample4_interior.png
JD11040_vs_JD08632_sample1,1,JD11040_vs_JD08632_sample1_exterior.png,JD11040_vs_JD08632_sample1_interior.png,real_match\JD11040_vs_JD08632_sample1_exterior.png,real_match\JD11040_vs_JD08632_sample1_interior.png
JD11055_vs_JD06581_sample1,1,JD11055_vs_JD06581_sample1_exterior.png,JD11055_vs_JD06581_sample1_interior.png,real_match\JD11055_vs_JD06581_sample1_exterior.png,real_match\JD11055_vs_JD06581_sample1_interior.png
JD11055_vs_JD11038_sample3,1,JD11055_vs_JD11038_sample3_exterior.png,JD11055_vs_JD11038_sample3_interior.png,real_match\JD11055_vs_JD11038_sample3_exterior.png,real_match\JD11055_vs_JD11038_sample3_interior.png
JD11060_vs_JD05323_sample4,1,JD11060_vs_JD05323_sample4_exterior.png,JD11060_vs_JD05323_sample4_interior.png,real_match\JD11060_vs_JD05323_sample4_exterior.png,real_match\JD11060_vs_JD05323_sample4_interior.png
JD11189_vs_JD13210_sample3,1,JD11189_vs_JD13210_sample3_exterior.png,JD11189_vs_JD13210_sample3_interior.png,real_match\JD11189_vs_JD13210_sample3_exterior.png,real_match\JD11189_vs_JD13210_sample3_interior.png
JD11192  and JD11346,1,JD11192  and JD11346_exterior.png,JD11192  and JD11346_interior.png,real_match\JD11192  and JD11346_exterior.png,real_match\JD11192  and JD11346_interior.png
JD11218_vs_JD15200_sample0,1,JD11218_vs_JD15200_sample0_exterior.png,JD11218_vs_JD15200_sample0_interior.png,real_match\JD11218_vs_JD15200_sample0_exterior.png,real_match\JD11218_vs_JD15200_sample0_interior.png
JD11242_vs_JD12103_sample2,1,JD11242_vs_JD12103_sample2_exterior.png,JD11242_vs_JD12103_sample2_interior.png,real_match\JD11242_vs_JD12103_sample2_exterior.png,real_match\JD11242_vs_JD12103_sample2_interior.png
JD11246_vs_JD08715_sample1,1,JD11246_vs_JD08715_sample1_exterior.png,JD11246_vs_JD08715_sample1_interior.png,real_match\JD11246_vs_JD08715_sample1_exterior.png,real_match\JD11246_vs_JD08715_sample1_interior.png
JD11257_vs_JD12293_sample3,1,JD11257_vs_JD12293_sample3_exterior.png,JD11257_vs_JD12293_sample3_interior.png,real_match\JD11257_vs_JD12293_sample3_exterior.png,real_match\JD11257_vs_JD12293_sample3_interior.png
JD11274_vs_JD11461_sample1,1,JD11274_vs_JD11461_sample1_exterior.png,JD11274_vs_JD11461_sample1_interior.png,real_match\JD11274_vs_JD11461_sample1_exterior.png,real_match\JD11274_vs_JD11461_sample1_interior.png
JD11299_vs_JD12371_sample1,1,JD11299_vs_JD12371_sample1_exterior.png,JD11299_vs_JD12371_sample1_interior.png,real_match\JD11299_vs_JD12371_sample1_exterior.png,real_match\JD11299_vs_JD12371_sample1_interior.png
JD11317_vs_JD11238_sample0,1,JD11317_vs_JD11238_sample0_exterior.png,JD11317_vs_JD11238_sample0_interior.png,real_match\JD11317_vs_JD11238_sample0_exterior.png,real_match\JD11317_vs_JD11238_sample0_interior.png
JD11317_vs_JD12371_sample4,1,JD11317_vs_JD12371_sample4_exterior.png,JD11317_vs_JD12371_sample4_interior.png,real_match\JD11317_vs_JD12371_sample4_exterior.png,real_match\JD11317_vs_JD12371_sample4_interior.png
JD11317_vs_JD14980_sample2,1,JD11317_vs_JD14980_sample2_exterior.png,JD11317_vs_JD14980_sample2_interior.png,real_match\JD11317_vs_JD14980_sample2_exterior.png,real_match\JD11317_vs_JD14980_sample2_interior.png
JD11319_vs_JD12371_sample1,1,JD11319_vs_JD12371_sample1_exterior.png,JD11319_vs_JD12371_sample1_interior.png,real_match\JD11319_vs_JD12371_sample1_exterior.png,real_match\JD11319_vs_JD12371_sample1_interior.png
JD11361_vs_JD06592_sample0,1,JD11361_vs_JD06592_sample0_exterior.png,JD11361_vs_JD06592_sample0_interior.png,real_match\JD11361_vs_JD06592_sample0_exterior.png,real_match\JD11361_vs_JD06592_sample0_interior.png
JD11368_vs_JD11175_sample2,1,JD11368_vs_JD11175_sample2_exterior.png,JD11368_vs_JD11175_sample2_interior.png,real_match\JD11368_vs_JD11175_sample2_exterior.png,real_match\JD11368_vs_JD11175_sample2_interior.png
JD11382_vs_JD14698_sample0,1,JD11382_vs_JD14698_sample0_exterior.png,JD11382_vs_JD14698_sample0_interior.png,real_match\JD11382_vs_JD14698_sample0_exterior.png,real_match\JD11382_vs_JD14698_sample0_interior.png
JD11410_vs_JD15824_sample1,1,JD11410_vs_JD15824_sample1_exterior.png,JD11410_vs_JD15824_sample1_interior.png,real_match\JD11410_vs_JD15824_sample1_exterior.png,real_match\JD11410_vs_JD15824_sample1_interior.png
JD11579_vs_JD11148_sample2,1,JD11579_vs_JD11148_sample2_exterior.png,JD11579_vs_JD11148_sample2_interior.png,real_match\JD11579_vs_JD11148_sample2_exterior.png,real_match\JD11579_vs_JD11148_sample2_interior.png
JD11623_vs_JD06751_sample3,1,JD11623_vs_JD06751_sample3_exterior.png,JD11623_vs_JD06751_sample3_interior.png,real_match\JD11623_vs_JD06751_sample3_exterior.png,real_match\JD11623_vs_JD06751_sample3_interior.png
JD11657 and JD11743,1,JD11657 and JD11743_exterior.png,JD11657 and JD11743_interior.png,real_match\JD11657 and JD11743_exterior.png,real_match\JD11657 and JD11743_interior.png
JD11717_vs_JD12852_sample0,1,JD11717_vs_JD12852_sample0_exterior.png,JD11717_vs_JD12852_sample0_interior.png,real_match\JD11717_vs_JD12852_sample0_exterior.png,real_match\JD11717_vs_JD12852_sample0_interior.png
JD11765_vs_JD12929,1,JD11765_vs_JD12929_exterior.png,JD11765_vs_JD12929_interior.png,real_match\JD11765_vs_JD12929_exterior.png,real_match\JD11765_vs_JD12929_interior.png
JD11870_vs_JD15840_sample2,1,JD11870_vs_JD15840_sample2_exterior.png,JD11870_vs_JD15840_sample2_interior.png,real_match\JD11870_vs_JD15840_sample2_exterior.png,real_match\JD11870_vs_JD15840_sample2_interior.png
JD11986_vs_JD14858_sample0,1,JD11986_vs_JD14858_sample0_exterior.png,JD11986_vs_JD14858_sample0_interior.png,real_match\JD11986_vs_JD14858_sample0_exterior.png,real_match\JD11986_vs_JD14858_sample0_interior.png
JD12014_vs_JD05371_sample0,1,JD12014_vs_JD05371_sample0_exterior.png,JD12014_vs_JD05371_sample0_interior.png,real_match\JD12014_vs_JD05371_sample0_exterior.png,real_match\JD12014_vs_JD05371_sample0_interior.png
JD12171_vs_JD11808_sample4,1,JD12171_vs_JD11808_sample4_exterior.png,JD12171_vs_JD11808_sample4_interior.png,real_match\JD12171_vs_JD11808_sample4_exterior.png,real_match\JD12171_vs_JD11808_sample4_interior.png
JD12223_vs_JD03198_sample4,1,JD12223_vs_JD03198_sample4_exterior.png,JD12223_vs_JD03198_sample4_interior.png,real_match\JD12223_vs_JD03198_sample4_exterior.png,real_match\JD12223_vs_JD03198_sample4_interior.png
JD12225 and JD13078,1,JD12225 and JD13078_exterior.png,JD12225 and JD13078_interior.png,real_match\JD12225 and JD13078_exterior.png,real_match\JD12225 and JD13078_interior.png
JD12252_vs_JD02534_sample3,1,JD12252_vs_JD02534_sample3_exterior.png,JD12252_vs_JD02534_sample3_interior.png,real_match\JD12252_vs_JD02534_sample3_exterior.png,real_match\JD12252_vs_JD02534_sample3_interior.png
JD12280_vs_JD07391_sample4,1,JD12280_vs_JD07391_sample4_exterior.png,JD12280_vs_JD07391_sample4_interior.png,real_match\JD12280_vs_JD07391_sample4_exterior.png,real_match\JD12280_vs_JD07391_sample4_interior.png
JD12319_vs_JD12971_sample2,1,JD12319_vs_JD12971_sample2_exterior.png,JD12319_vs_JD12971_sample2_interior.png,real_match\JD12319_vs_JD12971_sample2_exterior.png,real_match\JD12319_vs_JD12971_sample2_interior.png
JD12371_vs_JD11189_sample1,1,JD12371_vs_JD11189_sample1_exterior.png,JD12371_vs_JD11189_sample1_interior.png,real_match\JD12371_vs_JD11189_sample1_exterior.png,real_match\JD12371_vs_JD11189_sample1_interior.png
JD12371_vs_JD11319_sample0,1,JD12371_vs_JD11319_sample0_exterior.png,JD12371_vs_JD11319_sample0_interior.png,real_match\JD12371_vs_JD11319_sample0_exterior.png,real_match\JD12371_vs_JD11319_sample0_interior.png
JD12425_vs_JD14560,1,JD12425_vs_JD14560_exterior.png,JD12425_vs_JD14560_interior.png,real_match\JD12425_vs_JD14560_exterior.png,real_match\JD12425_vs_JD14560_interior.png
JD12437_vs_JD13450_sample4,1,JD12437_vs_JD13450_sample4_exterior.png,JD12437_vs_JD13450_sample4_interior.png,real_match\JD12437_vs_JD13450_sample4_exterior.png,real_match\JD12437_vs_JD13450_sample4_interior.png
JD12439_vs_JD04509_sample3,1,JD12439_vs_JD04509_sample3_exterior.png,JD12439_vs_JD04509_sample3_interior.png,real_match\JD12439_vs_JD04509_sample3_exterior.png,real_match\JD12439_vs_JD04509_sample3_interior.png
JD12458_vs_JD12130_sample4,1,JD12458_vs_JD12130_sample4_exterior.png,JD12458_vs_JD12130_sample4_interior.png,real_match\JD12458_vs_JD12130_sample4_exterior.png,real_match\JD12458_vs_JD12130_sample4_interior.png
JD12493_vs_JD15564,1,JD12493_vs_JD15564_exterior.png,JD12493_vs_JD15564_interior.png,real_match\JD12493_vs_JD15564_exterior.png,real_match\JD12493_vs_JD15564_interior.png
JD12500_vs_JD14493_sample1,1,JD12500_vs_JD14493_sample1_exterior.png,JD12500_vs_JD14493_sample1_interior.png,real_match\JD12500_vs_JD14493_sample1_exterior.png,real_match\JD12500_vs_JD14493_sample1_interior.png
JD12503_vs_JD15354_sample3,1,JD12503_vs_JD15354_sample3_exterior.png,JD12503_vs_JD15354_sample3_interior.png,real_match\JD12503_vs_JD15354_sample3_exterior.png,real_match\JD12503_vs_JD15354_sample3_interior.png
JD12510_vs_JD15108_sample1,1,JD12510_vs_JD15108_sample1_exterior.png,JD12510_vs_JD15108_sample1_interior.png,real_match\JD12510_vs_JD15108_sample1_exterior.png,real_match\JD12510_vs_JD15108_sample1_interior.png
JD12578_vs_JD10481_sample2,1,JD12578_vs_JD10481_sample2_exterior.png,JD12578_vs_JD10481_sample2_interior.png,real_match\JD12578_vs_JD10481_sample2_exterior.png,real_match\JD12578_vs_JD10481_sample2_interior.png
JD12578_vs_JD11238_sample0,1,JD12578_vs_JD11238_sample0_exterior.png,JD12578_vs_JD11238_sample0_interior.png,real_match\JD12578_vs_JD11238_sample0_exterior.png,real_match\JD12578_vs_JD11238_sample0_interior.png
JD12619_vs_JD12302_sample2,1,JD12619_vs_JD12302_sample2_exterior.png,JD12619_vs_JD12302_sample2_interior.png,real_match\JD12619_vs_JD12302_sample2_exterior.png,real_match\JD12619_vs_JD12302_sample2_interior.png
JD12685_vs_JD11524_sample3,1,JD12685_vs_JD11524_sample3_exterior.png,JD12685_vs_JD11524_sample3_interior.png,real_match\JD12685_vs_JD11524_sample3_exterior.png,real_match\JD12685_vs_JD11524_sample3_interior.png
JD12692_vs_JD11757_sample1,1,JD12692_vs_JD11757_sample1_exterior.png,JD12692_vs_JD11757_sample1_interior.png,real_match\JD12692_vs_JD11757_sample1_exterior.png,real_match\JD12692_vs_JD11757_sample1_interior.png
JD12852_vs_JD11717_sample4,1,JD12852_vs_JD11717_sample4_exterior.png,JD12852_vs_JD11717_sample4_interior.png,real_match\JD12852_vs_JD11717_sample4_exterior.png,real_match\JD12852_vs_JD11717_sample4_interior.png
JD12893_vs_JD12941_sample0,1,JD12893_vs_JD12941_sample0_exterior.png,JD12893_vs_JD12941_sample0_interior.png,real_match\JD12893_vs_JD12941_sample0_exterior.png,real_match\JD12893_vs_JD12941_sample0_interior.png
JD12904_vs_JD12625_sample2,1,JD12904_vs_JD12625_sample2_exterior.png,JD12904_vs_JD12625_sample2_interior.png,real_match\JD12904_vs_JD12625_sample2_exterior.png,real_match\JD12904_vs_JD12625_sample2_interior.png
JD13024_vs_JD11372_sample3,1,JD13024_vs_JD11372_sample3_exterior.png,JD13024_vs_JD11372_sample3_interior.png,real_match\JD13024_vs_JD11372_sample3_exterior.png,real_match\JD13024_vs_JD11372_sample3_interior.png
JD13114_vs_JD12852_sample0,1,JD13114_vs_JD12852_sample0_exterior.png,JD13114_vs_JD12852_sample0_interior.png,real_match\JD13114_vs_JD12852_sample0_exterior.png,real_match\JD13114_vs_JD12852_sample0_interior.png
JD13120_vs_JD07631_sample1,1,JD13120_vs_JD07631_sample1_exterior.png,JD13120_vs_JD07631_sample1_interior.png,real_match\JD13120_vs_JD07631_sample1_exterior.png,real_match\JD13120_vs_JD07631_sample1_interior.png
JD13172_vs_JD13196_sample4,1,JD13172_vs_JD13196_sample4_exterior.png,JD13172_vs_JD13196_sample4_interior.png,real_match\JD13172_vs_JD13196_sample4_exterior.png,real_match\JD13172_vs_JD13196_sample4_interior.png
JD13209_vs_JD07583_sample4,1,JD13209_vs_JD07583_sample4_exterior.png,JD13209_vs_JD07583_sample4_interior.png,real_match\JD13209_vs_JD07583_sample4_exterior.png,real_match\JD13209_vs_JD07583_sample4_interior.png
JD13216_vs_JD07053_sample2,1,JD13216_vs_JD07053_sample2_exterior.png,JD13216_vs_JD07053_sample2_interior.png,real_match\JD13216_vs_JD07053_sample2_exterior.png,real_match\JD13216_vs_JD07053_sample2_interior.png
JD13216_vs_JD07158_sample2,1,JD13216_vs_JD07158_sample2_exterior.png,JD13216_vs_JD07158_sample2_interior.png,real_match\JD13216_vs_JD07158_sample2_exterior.png,real_match\JD13216_vs_JD07158_sample2_interior.png
JD13292_vs_JD14173,1,JD13292_vs_JD14173_exterior.png,JD13292_vs_JD14173_interior.png,real_match\JD13292_vs_JD14173_exterior.png,real_match\JD13292_vs_JD14173_interior.png
JD13316_vs_JD13328,1,JD13316_vs_JD13328_exterior.png,JD13316_vs_JD13328_interior.png,real_match\JD13316_vs_JD13328_exterior.png,real_match\JD13316_vs_JD13328_interior.png
JD13355_vs_JD06824_sample4,1,JD13355_vs_JD06824_sample4_exterior.png,JD13355_vs_JD06824_sample4_interior.png,real_match\JD13355_vs_JD06824_sample4_exterior.png,real_match\JD13355_vs_JD06824_sample4_interior.png
JD13383_vs_JD09007_sample0,1,JD13383_vs_JD09007_sample0_exterior.png,JD13383_vs_JD09007_sample0_interior.png,real_match\JD13383_vs_JD09007_sample0_exterior.png,real_match\JD13383_vs_JD09007_sample0_interior.png
JD13412 and JD13413 and JD13515,1,JD13412 and JD13413 and JD13515_exterior.png,JD13412 and JD13413 and JD13515_interior.png,real_match\JD13412 and JD13413 and JD13515_exterior.png,real_match\JD13412 and JD13413 and JD13515_interior.png
JD13487_vs_JD16470_sample3,1,JD13487_vs_JD16470_sample3_exterior.png,JD13487_vs_JD16470_sample3_interior.png,real_match\JD13487_vs_JD16470_sample3_exterior.png,real_match\JD13487_vs_JD16470_sample3_interior.png
JD13526_vs_JD15732_sample4,1,JD13526_vs_JD15732_sample4_exterior.png,JD13526_vs_JD15732_sample4_interior.png,real_match\JD13526_vs_JD15732_sample4_exterior.png,real_match\JD13526_vs_JD15732_sample4_interior.png
JD13607 and  JD13629,1,JD13607 and  JD13629_exterior.png,JD13607 and  JD13629_interior.png,real_match\JD13607 and  JD13629_exterior.png,real_match\JD13607 and  JD13629_interior.png
JD13607_vs_JD13629_sample0,1,JD13607_vs_JD13629_sample0_exterior.png,JD13607_vs_JD13629_sample0_interior.png,real_match\JD13607_vs_JD13629_sample0_exterior.png,real_match\JD13607_vs_JD13629_sample0_interior.png
JD13633_vs_JD05447_sample3,1,JD13633_vs_JD05447_sample3_exterior.png,JD13633_vs_JD05447_sample3_interior.png,real_match\JD13633_vs_JD05447_sample3_exterior.png,real_match\JD13633_vs_JD05447_sample3_interior.png
JD13653_vs_JD09264_sample1,1,JD13653_vs_JD09264_sample1_exterior.png,JD13653_vs_JD09264_sample1_interior.png,real_match\JD13653_vs_JD09264_sample1_exterior.png,real_match\JD13653_vs_JD09264_sample1_interior.png
JD13707_vs_JD12510_sample2,1,JD13707_vs_JD12510_sample2_exterior.png,JD13707_vs_JD12510_sample2_interior.png,real_match\JD13707_vs_JD12510_sample2_exterior.png,real_match\JD13707_vs_JD12510_sample2_interior.png
JD13730_vs_JD14802,1,JD13730_vs_JD14802_exterior.png,JD13730_vs_JD14802_interior.png,real_match\JD13730_vs_JD14802_exterior.png,real_match\JD13730_vs_JD14802_interior.png
JD13746_vs_JD13917_sample0,1,JD13746_vs_JD13917_sample0_exterior.png,JD13746_vs_JD13917_sample0_interior.png,real_match\JD13746_vs_JD13917_sample0_exterior.png,real_match\JD13746_vs_JD13917_sample0_interior.png
JD13845_vs_JD03388_sample1,1,JD13845_vs_JD03388_sample1_exterior.png,JD13845_vs_JD03388_sample1_interior.png,real_match\JD13845_vs_JD03388_sample1_exterior.png,real_match\JD13845_vs_JD03388_sample1_interior.png
JD13862_vs_JD05367_sample0,1,JD13862_vs_JD05367_sample0_exterior.png,JD13862_vs_JD05367_sample0_interior.png,real_match\JD13862_vs_JD05367_sample0_exterior.png,real_match\JD13862_vs_JD05367_sample0_interior.png
JD13929_vs_JD14396,1,JD13929_vs_JD14396_exterior.png,JD13929_vs_JD14396_interior.png,real_match\JD13929_vs_JD14396_exterior.png,real_match\JD13929_vs_JD14396_interior.png
JD14021_vs_JD14166_sample4,1,JD14021_vs_JD14166_sample4_exterior.png,JD14021_vs_JD14166_sample4_interior.png,real_match\JD14021_vs_JD14166_sample4_exterior.png,real_match\JD14021_vs_JD14166_sample4_interior.png
JD14037_vs_JD09781_sample3,1,JD14037_vs_JD09781_sample3_exterior.png,JD14037_vs_JD09781_sample3_interior.png,real_match\JD14037_vs_JD09781_sample3_exterior.png,real_match\JD14037_vs_JD09781_sample3_interior.png
JD14037_vs_JD09951_sample3,1,JD14037_vs_JD09951_sample3_exterior.png,JD14037_vs_JD09951_sample3_interior.png,real_match\JD14037_vs_JD09951_sample3_exterior.png,real_match\JD14037_vs_JD09951_sample3_interior.png
JD14129_vs_JD12423_sample0,1,JD14129_vs_JD12423_sample0_exterior.png,JD14129_vs_JD12423_sample0_interior.png,real_match\JD14129_vs_JD12423_sample0_exterior.png,real_match\JD14129_vs_JD12423_sample0_interior.png
JD14166_vs_JD14257_sample0,1,JD14166_vs_JD14257_sample0_exterior.png,JD14166_vs_JD14257_sample0_interior.png,real_match\JD14166_vs_JD14257_sample0_exterior.png,real_match\JD14166_vs_JD14257_sample0_interior.png
JD14189_vs_JD11132_sample2,1,JD14189_vs_JD11132_sample2_exterior.png,JD14189_vs_JD11132_sample2_interior.png,real_match\JD14189_vs_JD11132_sample2_exterior.png,real_match\JD14189_vs_JD11132_sample2_interior.png
JD14239_vs_JD14246,1,JD14239_vs_JD14246_exterior.png,JD14239_vs_JD14246_interior.png,real_match\JD14239_vs_JD14246_exterior.png,real_match\JD14239_vs_JD14246_interior.png
JD14289_vs_JD04064_sample2,1,JD14289_vs_JD04064_sample2_exterior.png,JD14289_vs_JD04064_sample2_interior.png,real_match\JD14289_vs_JD04064_sample2_exterior.png,real_match\JD14289_vs_JD04064_sample2_interior.png
JD14402_vs_JD16501,1,JD14402_vs_JD16501_exterior.png,JD14402_vs_JD16501_interior.png,real_match\JD14402_vs_JD16501_exterior.png,real_match\JD14402_vs_JD16501_interior.png
JD14531_vs_JD03248_sample4,1,JD14531_vs_JD03248_sample4_exterior.png,JD14531_vs_JD03248_sample4_interior.png,real_match\JD14531_vs_JD03248_sample4_exterior.png,real_match\JD14531_vs_JD03248_sample4_interior.png
JD14531_vs_JD03291_sample2,1,JD14531_vs_JD03291_sample2_exterior.png,JD14531_vs_JD03291_sample2_interior.png,real_match\JD14531_vs_JD03291_sample2_exterior.png,real_match\JD14531_vs_JD03291_sample2_interior.png
JD14531_vs_JD06564_sample4,1,JD14531_vs_JD06564_sample4_exterior.png,JD14531_vs_JD06564_sample4_interior.png,real_match\JD14531_vs_JD06564_sample4_exterior.png,real_match\JD14531_vs_JD06564_sample4_interior.png
JD14592_vs_JD14783_sample2,1,JD14592_vs_JD14783_sample2_exterior.png,JD14592_vs_JD14783_sample2_interior.png,real_match\JD14592_vs_JD14783_sample2_exterior.png,real_match\JD14592_vs_JD14783_sample2_interior.png
JD14626_vs_JD15108_sample0,1,JD14626_vs_JD15108_sample0_exterior.png,JD14626_vs_JD15108_sample0_interior.png,real_match\JD14626_vs_JD15108_sample0_exterior.png,real_match\JD14626_vs_JD15108_sample0_interior.png
JD14783_vs_JD03888_sample2,1,JD14783_vs_JD03888_sample2_exterior.png,JD14783_vs_JD03888_sample2_interior.png,real_match\JD14783_vs_JD03888_sample2_exterior.png,real_match\JD14783_vs_JD03888_sample2_interior.png
JD14783_vs_JD14592_sample0,1,JD14783_vs_JD14592_sample0_exterior.png,JD14783_vs_JD14592_sample0_interior.png,real_match\JD14783_vs_JD14592_sample0_exterior.png,real_match\JD14783_vs_JD14592_sample0_interior.png
JD14791_vs_JD14919,1,JD14791_vs_JD14919_exterior.png,JD14791_vs_JD14919_interior.png,real_match\JD14791_vs_JD14919_exterior.png,real_match\JD14791_vs_JD14919_interior.png
JD14845_vs_JD15487,1,JD14845_vs_JD15487_exterior.png,JD14845_vs_JD15487_interior.png,real_match\JD14845_vs_JD15487_exterior.png,real_match\JD14845_vs_JD15487_interior.png
JD14845_vs_JD15487_sample3,1,JD14845_vs_JD15487_sample3_exterior.png,JD14845_vs_JD15487_sample3_interior.png,real_match\JD14845_vs_JD15487_sample3_exterior.png,real_match\JD14845_vs_JD15487_sample3_interior.png
JD14876_vs_JD15231,1,JD14876_vs_JD15231_exterior.png,JD14876_vs_JD15231_interior.png,real_match\JD14876_vs_JD15231_exterior.png,real_match\JD14876_vs_JD15231_interior.png
JD15137_vs_JD15150_sample3,1,JD15137_vs_JD15150_sample3_exterior.png,JD15137_vs_JD15150_sample3_interior.png,real_match\JD15137_vs_JD15150_sample3_exterior.png,real_match\JD15137_vs_JD15150_sample3_interior.png
JD15137_vs_JD15157_sample4,1,JD15137_vs_JD15157_sample4_exterior.png,JD15137_vs_JD15157_sample4_interior.png,real_match\JD15137_vs_JD15157_sample4_exterior.png,real_match\JD15137_vs_JD15157_sample4_interior.png
JD15149_vs_JD08455_sample4,1,JD15149_vs_JD08455_sample4_exterior.png,JD15149_vs_JD08455_sample4_interior.png,real_match\JD15149_vs_JD08455_sample4_exterior.png,real_match\JD15149_vs_JD08455_sample4_interior.png
JD15319_vs_JD15318_sample1,1,JD15319_vs_JD15318_sample1_exterior.png,JD15319_vs_JD15318_sample1_interior.png,real_match\JD15319_vs_JD15318_sample1_exterior.png,real_match\JD15319_vs_JD15318_sample1_interior.png
JD15402_vs_JD14232_sample3,1,JD15402_vs_JD14232_sample3_exterior.png,JD15402_vs_JD14232_sample3_interior.png,real_match\JD15402_vs_JD14232_sample3_exterior.png,real_match\JD15402_vs_JD14232_sample3_interior.png
JD15416_vs_JD15278_sample4,1,JD15416_vs_JD15278_sample4_exterior.png,JD15416_vs_JD15278_sample4_interior.png,real_match\JD15416_vs_JD15278_sample4_exterior.png,real_match\JD15416_vs_JD15278_sample4_interior.png
JD15427_vs_JD13400_sample1,1,JD15427_vs_JD13400_sample1_exterior.png,JD15427_vs_JD13400_sample1_interior.png,real_match\JD15427_vs_JD13400_sample1_exterior.png,real_match\JD15427_vs_JD13400_sample1_interior.png
JD15444_vs_JD00090_sample0,1,JD15444_vs_JD00090_sample0_exterior.png,JD15444_vs_JD00090_sample0_interior.png,real_match\JD15444_vs_JD00090_sample0_exterior.png,real_match\JD15444_vs_JD00090_sample0_interior.png
JD15526_vs_JD12191_sample1,1,JD15526_vs_JD12191_sample1_exterior.png,JD15526_vs_JD12191_sample1_interior.png,real_match\JD15526_vs_JD12191_sample1_exterior.png,real_match\JD15526_vs_JD12191_sample1_interior.png
JD15588_vs_JD11722_sample3,1,JD15588_vs_JD11722_sample3_exterior.png,JD15588_vs_JD11722_sample3_interior.png,real_match\JD15588_vs_JD11722_sample3_exterior.png,real_match\JD15588_vs_JD11722_sample3_interior.png
JD15589_vs_JD12978_sample1,1,JD15589_vs_JD12978_sample1_exterior.png,JD15589_vs_JD12978_sample1_interior.png,real_match\JD15589_vs_JD12978_sample1_exterior.png,real_match\JD15589_vs_JD12978_sample1_interior.png
JD15755_vs_JD04983_sample1,1,JD15755_vs_JD04983_sample1_exterior.png,JD15755_vs_JD04983_sample1_interior.png,real_match\JD15755_vs_JD04983_sample1_exterior.png,real_match\JD15755_vs_JD04983_sample1_interior.png
JD15764_vs_JD07995_sample4,1,JD15764_vs_JD07995_sample4_exterior.png,JD15764_vs_JD07995_sample4_interior.png,real_match\JD15764_vs_JD07995_sample4_exterior.png,real_match\JD15764_vs_JD07995_sample4_interior.png
JD16027_vs_JD16102_sample1,1,JD16027_vs_JD16102_sample1_exterior.png,JD16027_vs_JD16102_sample1_interior.png,real_match\JD16027_vs_JD16102_sample1_exterior.png,real_match\JD16027_vs_JD16102_sample1_interior.png
JD16187_vs_JD02685_sample1,1,JD16187_vs_JD02685_sample1_exterior.png,JD16187_vs_JD02685_sample1_interior.png,real_match\JD16187_vs_JD02685_sample1_exterior.png,real_match\JD16187_vs_JD02685_sample1_interior.png
JD16327_vs_JD16406,1,JD16327_vs_JD16406_exterior.png,JD16327_vs_JD16406_interior.png,real_match\JD16327_vs_JD16406_exterior.png,real_match\JD16327_vs_JD16406_interior.png
JD16327_vs_JD16406_sample2,1,JD16327_vs_JD16406_sample2_exterior.png,JD16327_vs_JD16406_sample2_interior.png,real_match\JD16327_vs_JD16406_sample2_exterior.png,real_match\JD16327_vs_JD16406_sample2_interior.png
JD16379_vs_JD11372_sample1,1,JD16379_vs_JD11372_sample1_exterior.png,JD16379_vs_JD11372_sample1_interior.png,real_match\JD16379_vs_JD11372_sample1_exterior.png,real_match\JD16379_vs_JD11372_sample1_interior.png
JD16403_vs_JD06242_sample3,1,JD16403_vs_JD06242_sample3_exterior.png,JD16403_vs_JD06242_sample3_interior.png,real_match\JD16403_vs_JD06242_sample3_exterior.png,real_match\JD16403_vs_JD06242_sample3_interior.png
JD16452_vs_JD05371_sample0,1,JD16452_vs_JD05371_sample0_exterior.png,JD16452_vs_JD05371_sample0_interior.png,real_match\JD16452_vs_JD05371_sample0_exterior.png,real_match\JD16452_vs_JD05371_sample0_interior.png
JD16561_vs_JD16521_sample4,1,JD16561_vs_JD16521_sample4_exterior.png,JD16561_vs_JD16521_sample4_interior.png,real_match\JD16561_vs_JD16521_sample4_exterior.png,real_match\JD16561_vs_JD16521_sample4_interior.png
JD16577_vs_JD13664_sample0,1,JD16577_vs_JD13664_sample0_exterior.png,JD16577_vs_JD13664_sample0_interior.png,real_match\JD16577_vs_JD13664_sample0_exterior.png,real_match\JD16577_vs_JD13664_sample0_interior.png
JD16577_vs_JD13664_sample3,1,JD16577_vs_JD13664_sample3_exterior.png,JD16577_vs_JD13664_sample3_interior.png,real_match\JD16577_vs_JD13664_sample3_exterior.png,real_match\JD16577_vs_JD13664_sample3_interior.png
JD16694_vs_JD17035,1,JD16694_vs_JD17035_exterior.png,JD16694_vs_JD17035_interior.png,real_match\JD16694_vs_JD17035_exterior.png,real_match\JD16694_vs_JD17035_interior.png
JD16713 and JD17174,1,JD16713 and JD17174_exterior.png,JD16713 and JD17174_interior.png,real_match\JD16713 and JD17174_exterior.png,real_match\JD16713 and JD17174_interior.png
JD16713_vs_JD17174_sample2,1,JD16713_vs_JD17174_sample2_exterior.png,JD16713_vs_JD17174_sample2_interior.png,real_match\JD16713_vs_JD17174_sample2_exterior.png,real_match\JD16713_vs_JD17174_sample2_interior.png
